"Year","Scenario","County","Pred_Lobster_Pounds","Pred_Lobster_Value"
2082,"ENSO_7yr","waldo",608431.26439016,3001467.97240624
2083,"ENSO_7yr","waldo",607628.68180571,2998794.14826944
2084,"ENSO_7yr","waldo",606826.099221259,2996120.32413264
2085,"ENSO_7yr","waldo",606023.516636809,2993446.49999584
2086,"ENSO_7yr","waldo",605220.934052359,2990772.67585904
2087,"ENSO_7yr","waldo",604418.351467909,2988098.85172223
2088,"ENSO_7yr","waldo",603615.768883459,2985425.02758543
2089,"ENSO_7yr","waldo",602813.186299009,2982751.20344863
2090,"ENSO_7yr","waldo",602010.60371456,2980077.37931183
2091,"ENSO_7yr","waldo",601208.021130109,2977403.55517503
2092,"ENSO_7yr","waldo",600405.438545659,2974729.73103823
2093,"ENSO_7yr","waldo",599602.855961209,2972055.90690142
2094,"ENSO_7yr","waldo",598800.273376759,2969382.08276462
2095,"ENSO_7yr","waldo",597997.690792309,2966708.25862782
2096,"ENSO_7yr","waldo",597195.108207859,2964034.43449102
2097,"ENSO_7yr","waldo",596392.525623409,2961360.61035422
2098,"ENSO_7yr","waldo",595589.943038958,2958686.78621742
2099,"ENSO_7yr","waldo",594787.360454509,2956012.96208061
2100,"ENSO_7yr","waldo",593984.777870058,2953339.13794381
2020,"Fishing_Conservative","waldo",658191.384626064,3167245.06888794
2021,"Fishing_Conservative","waldo",657388.802041614,3164571.24475114
2022,"Fishing_Conservative","waldo",656586.219457164,3161897.42061434
2023,"Fishing_Conservative","waldo",655783.636872713,3159223.59647753
2024,"Fishing_Conservative","waldo",654981.054288264,3156549.77234073
2025,"Fishing_Conservative","waldo",654178.471703814,3153875.94820393
2026,"Fishing_Conservative","waldo",653375.889119364,3151202.12406713
2027,"Fishing_Conservative","waldo",652573.306534913,3148528.29993033
2028,"Fishing_Conservative","waldo",651770.723950463,3145854.47579353
2029,"Fishing_Conservative","waldo",650968.141366014,3143180.65165673
2030,"Fishing_Conservative","waldo",650165.558781563,3140506.82751992
2031,"Fishing_Conservative","waldo",649362.976197113,3137833.00338312
2032,"Fishing_Conservative","waldo",648560.393612663,3135159.17924632
2033,"Fishing_Conservative","waldo",647757.811028213,3132485.35510952
2034,"Fishing_Conservative","waldo",646955.228443763,3129811.53097272
2035,"Fishing_Conservative","waldo",646152.645859313,3127137.70683592
2036,"Fishing_Conservative","waldo",645350.063274863,3124463.88269911
2037,"Fishing_Conservative","waldo",644547.480690412,3121790.05856231
2038,"Fishing_Conservative","waldo",643744.898105963,3119116.23442551
2039,"Fishing_Conservative","waldo",642942.315521513,3116442.41028871
2040,"Fishing_Conservative","waldo",642139.732937063,3113768.58615191
2041,"Fishing_Conservative","waldo",641337.150352612,3111094.76201511
2042,"Fishing_Conservative","waldo",640534.567768163,3108420.93787831
2043,"Fishing_Conservative","waldo",639731.985183713,3105747.1137415
2044,"Fishing_Conservative","waldo",638929.402599262,3103073.2896047
2045,"Fishing_Conservative","waldo",638126.820014812,3100399.4654679
2046,"Fishing_Conservative","waldo",637324.237430362,3097725.6413311
2047,"Fishing_Conservative","waldo",636521.654845912,3095051.8171943
2048,"Fishing_Conservative","waldo",635719.072261462,3092377.99305749
2049,"Fishing_Conservative","waldo",634916.489677012,3089704.16892069
2050,"Fishing_Conservative","waldo",634113.907092562,3087030.34478389
2051,"Fishing_Conservative","waldo",633311.324508112,3084356.52064709
2052,"Fishing_Conservative","waldo",632508.741923662,3081682.69651029
2053,"Fishing_Conservative","waldo",631706.159339212,3079008.87237349
2054,"Fishing_Conservative","waldo",630903.576754762,3076335.04823668
2055,"Fishing_Conservative","waldo",630100.994170312,3073661.22409988
2056,"Fishing_Conservative","waldo",629298.411585862,3070987.39996308
2057,"Fishing_Conservative","waldo",628495.829001411,3068313.57582628
2058,"Fishing_Conservative","waldo",627693.246416961,3065639.75168948
2059,"Fishing_Conservative","waldo",626890.663832512,3062965.92755268
2060,"Fishing_Conservative","waldo",626088.081248061,3060292.10341588
2061,"Fishing_Conservative","waldo",625285.498663611,3057618.27927907
2062,"Fishing_Conservative","waldo",624482.916079161,3054944.45514227
2063,"Fishing_Conservative","waldo",623680.333494711,3052270.63100547
2064,"Fishing_Conservative","waldo",622877.750910261,3049596.80686867
2065,"Fishing_Conservative","waldo",622075.168325811,3046922.98273187
2066,"Fishing_Conservative","waldo",621272.585741361,3044249.15859507
2067,"Fishing_Conservative","waldo",620470.003156911,3041575.33445826
2068,"Fishing_Conservative","waldo",619667.420572461,3038901.51032146
2069,"Fishing_Conservative","waldo",618864.837988011,3036227.68618466
2070,"Fishing_Conservative","waldo",618062.25540356,3033553.86204786
2071,"Fishing_Conservative","waldo",617259.67281911,3030880.03791106
2072,"Fishing_Conservative","waldo",616457.09023466,3028206.21377426
2073,"Fishing_Conservative","waldo",615654.507650211,3025532.38963746
2074,"Fishing_Conservative","waldo",614851.92506576,3022858.56550065
2075,"Fishing_Conservative","waldo",614049.34248131,3020184.74136385
2076,"Fishing_Conservative","waldo",613246.75989686,3017510.91722705
2077,"Fishing_Conservative","waldo",612444.17731241,3014837.09309025
2078,"Fishing_Conservative","waldo",611641.59472796,3012163.26895345
2079,"Fishing_Conservative","waldo",610839.01214351,3009489.44481665
2080,"Fishing_Conservative","waldo",610036.42955906,3006815.62067984
2081,"Fishing_Conservative","waldo",609233.84697461,3004141.79654304
2082,"Fishing_Conservative","waldo",608431.26439016,3001467.97240624
2083,"Fishing_Conservative","waldo",607628.68180571,2998794.14826944
2084,"Fishing_Conservative","waldo",606826.099221259,2996120.32413264
2085,"Fishing_Conservative","waldo",606023.516636809,2993446.49999584
2086,"Fishing_Conservative","waldo",605220.934052359,2990772.67585904
2087,"Fishing_Conservative","waldo",604418.351467909,2988098.85172223
2088,"Fishing_Conservative","waldo",603615.768883459,2985425.02758543
2089,"Fishing_Conservative","waldo",602813.186299009,2982751.20344863
2090,"Fishing_Conservative","waldo",602010.60371456,2980077.37931183
2091,"Fishing_Conservative","waldo",601208.021130109,2977403.55517503
2092,"Fishing_Conservative","waldo",600405.438545659,2974729.73103823
2093,"Fishing_Conservative","waldo",599602.855961209,2972055.90690142
2094,"Fishing_Conservative","waldo",598800.273376759,2969382.08276462
2095,"Fishing_Conservative","waldo",597997.690792309,2966708.25862782
2096,"Fishing_Conservative","waldo",597195.108207859,2964034.43449102
2097,"Fishing_Conservative","waldo",596392.525623409,2961360.61035422
2098,"Fishing_Conservative","waldo",595589.943038958,2958686.78621742
2099,"Fishing_Conservative","waldo",594787.360454509,2956012.96208061
2100,"Fishing_Conservative","waldo",593984.777870058,2953339.13794381
2020,"Fishing_Moderate","waldo",658191.384626064,3167245.06888794
2021,"Fishing_Moderate","waldo",657388.802041614,3164571.24475114
2022,"Fishing_Moderate","waldo",656586.219457164,3161897.42061434
2023,"Fishing_Moderate","waldo",655783.636872713,3159223.59647753
2024,"Fishing_Moderate","waldo",654981.054288264,3156549.77234073
2025,"Fishing_Moderate","waldo",654178.471703814,3153875.94820393
2026,"Fishing_Moderate","waldo",653375.889119364,3151202.12406713
2027,"Fishing_Moderate","waldo",652573.306534913,3148528.29993033
2028,"Fishing_Moderate","waldo",651770.723950463,3145854.47579353
2029,"Fishing_Moderate","waldo",650968.141366014,3143180.65165673
2030,"Fishing_Moderate","waldo",650165.558781563,3140506.82751992
2031,"Fishing_Moderate","waldo",649362.976197113,3137833.00338312
2032,"Fishing_Moderate","waldo",648560.393612663,3135159.17924632
2033,"Fishing_Moderate","waldo",647757.811028213,3132485.35510952
2034,"Fishing_Moderate","waldo",646955.228443763,3129811.53097272
2035,"Fishing_Moderate","waldo",646152.645859313,3127137.70683592
2036,"Fishing_Moderate","waldo",645350.063274863,3124463.88269911
2037,"Fishing_Moderate","waldo",644547.480690412,3121790.05856231
2038,"Fishing_Moderate","waldo",643744.898105963,3119116.23442551
2039,"Fishing_Moderate","waldo",642942.315521513,3116442.41028871
2040,"Fishing_Moderate","waldo",642139.732937063,3113768.58615191
2041,"Fishing_Moderate","waldo",641337.150352612,3111094.76201511
2042,"Fishing_Moderate","waldo",640534.567768163,3108420.93787831
2043,"Fishing_Moderate","waldo",639731.985183713,3105747.1137415
2044,"Fishing_Moderate","waldo",638929.402599262,3103073.2896047
2045,"Fishing_Moderate","waldo",638126.820014812,3100399.4654679
2046,"Fishing_Moderate","waldo",637324.237430362,3097725.6413311
2047,"Fishing_Moderate","waldo",636521.654845912,3095051.8171943
2048,"Fishing_Moderate","waldo",635719.072261462,3092377.99305749
2049,"Fishing_Moderate","waldo",634916.489677012,3089704.16892069
2050,"Fishing_Moderate","waldo",634113.907092562,3087030.34478389
2051,"Fishing_Moderate","waldo",633311.324508112,3084356.52064709
2052,"Fishing_Moderate","waldo",632508.741923662,3081682.69651029
2053,"Fishing_Moderate","waldo",631706.159339212,3079008.87237349
2054,"Fishing_Moderate","waldo",630903.576754762,3076335.04823668
2055,"Fishing_Moderate","waldo",630100.994170312,3073661.22409988
2056,"Fishing_Moderate","waldo",629298.411585862,3070987.39996308
2057,"Fishing_Moderate","waldo",628495.829001411,3068313.57582628
2058,"Fishing_Moderate","waldo",627693.246416961,3065639.75168948
2059,"Fishing_Moderate","waldo",626890.663832512,3062965.92755268
2060,"Fishing_Moderate","waldo",626088.081248061,3060292.10341588
2061,"Fishing_Moderate","waldo",625285.498663611,3057618.27927907
2062,"Fishing_Moderate","waldo",624482.916079161,3054944.45514227
2063,"Fishing_Moderate","waldo",623680.333494711,3052270.63100547
2064,"Fishing_Moderate","waldo",622877.750910261,3049596.80686867
2065,"Fishing_Moderate","waldo",622075.168325811,3046922.98273187
2066,"Fishing_Moderate","waldo",621272.585741361,3044249.15859507
2067,"Fishing_Moderate","waldo",620470.003156911,3041575.33445826
2068,"Fishing_Moderate","waldo",619667.420572461,3038901.51032146
2069,"Fishing_Moderate","waldo",618864.837988011,3036227.68618466
2070,"Fishing_Moderate","waldo",618062.25540356,3033553.86204786
2071,"Fishing_Moderate","waldo",617259.67281911,3030880.03791106
2072,"Fishing_Moderate","waldo",616457.09023466,3028206.21377426
2073,"Fishing_Moderate","waldo",615654.507650211,3025532.38963746
2074,"Fishing_Moderate","waldo",614851.92506576,3022858.56550065
2075,"Fishing_Moderate","waldo",614049.34248131,3020184.74136385
2076,"Fishing_Moderate","waldo",613246.75989686,3017510.91722705
2077,"Fishing_Moderate","waldo",612444.17731241,3014837.09309025
2078,"Fishing_Moderate","waldo",611641.59472796,3012163.26895345
2079,"Fishing_Moderate","waldo",610839.01214351,3009489.44481665
2080,"Fishing_Moderate","waldo",610036.42955906,3006815.62067984
2081,"Fishing_Moderate","waldo",609233.84697461,3004141.79654304
2082,"Fishing_Moderate","waldo",608431.26439016,3001467.97240624
2083,"Fishing_Moderate","waldo",607628.68180571,2998794.14826944
2084,"Fishing_Moderate","waldo",606826.099221259,2996120.32413264
2085,"Fishing_Moderate","waldo",606023.516636809,2993446.49999584
2086,"Fishing_Moderate","waldo",605220.934052359,2990772.67585904
2087,"Fishing_Moderate","waldo",604418.351467909,2988098.85172223
2088,"Fishing_Moderate","waldo",603615.768883459,2985425.02758543
2089,"Fishing_Moderate","waldo",602813.186299009,2982751.20344863
2090,"Fishing_Moderate","waldo",602010.60371456,2980077.37931183
2091,"Fishing_Moderate","waldo",601208.021130109,2977403.55517503
2092,"Fishing_Moderate","waldo",600405.438545659,2974729.73103823
2093,"Fishing_Moderate","waldo",599602.855961209,2972055.90690142
2094,"Fishing_Moderate","waldo",598800.273376759,2969382.08276462
2095,"Fishing_Moderate","waldo",597997.690792309,2966708.25862782
2096,"Fishing_Moderate","waldo",597195.108207859,2964034.43449102
2097,"Fishing_Moderate","waldo",596392.525623409,2961360.61035422
2098,"Fishing_Moderate","waldo",595589.943038958,2958686.78621742
2099,"Fishing_Moderate","waldo",594787.360454509,2956012.96208061
2100,"Fishing_Moderate","waldo",593984.777870058,2953339.13794381
2020,"Fishing_Aggressive","waldo",658191.384626064,3167245.06888794
2021,"Fishing_Aggressive","waldo",657388.802041614,3164571.24475114
2022,"Fishing_Aggressive","waldo",656586.219457164,3161897.42061434
2023,"Fishing_Aggressive","waldo",655783.636872713,3159223.59647753
2024,"Fishing_Aggressive","waldo",654981.054288264,3156549.77234073
2025,"Fishing_Aggressive","waldo",654178.471703814,3153875.94820393
2026,"Fishing_Aggressive","waldo",653375.889119364,3151202.12406713
2027,"Fishing_Aggressive","waldo",652573.306534913,3148528.29993033
2028,"Fishing_Aggressive","waldo",651770.723950463,3145854.47579353
2029,"Fishing_Aggressive","waldo",650968.141366014,3143180.65165673
2030,"Fishing_Aggressive","waldo",650165.558781563,3140506.82751992
2031,"Fishing_Aggressive","waldo",649362.976197113,3137833.00338312
2032,"Fishing_Aggressive","waldo",648560.393612663,3135159.17924632
2033,"Fishing_Aggressive","waldo",647757.811028213,3132485.35510952
2034,"Fishing_Aggressive","waldo",646955.228443763,3129811.53097272
2035,"Fishing_Aggressive","waldo",646152.645859313,3127137.70683592
2036,"Fishing_Aggressive","waldo",645350.063274863,3124463.88269911
2037,"Fishing_Aggressive","waldo",644547.480690412,3121790.05856231
2038,"Fishing_Aggressive","waldo",643744.898105963,3119116.23442551
2039,"Fishing_Aggressive","waldo",642942.315521513,3116442.41028871
2040,"Fishing_Aggressive","waldo",642139.732937063,3113768.58615191
2041,"Fishing_Aggressive","waldo",641337.150352612,3111094.76201511
2042,"Fishing_Aggressive","waldo",640534.567768163,3108420.93787831
2043,"Fishing_Aggressive","waldo",639731.985183713,3105747.1137415
2044,"Fishing_Aggressive","waldo",638929.402599262,3103073.2896047
2045,"Fishing_Aggressive","waldo",638126.820014812,3100399.4654679
2046,"Fishing_Aggressive","waldo",637324.237430362,3097725.6413311
2047,"Fishing_Aggressive","waldo",636521.654845912,3095051.8171943
2048,"Fishing_Aggressive","waldo",635719.072261462,3092377.99305749
2049,"Fishing_Aggressive","waldo",634916.489677012,3089704.16892069
2050,"Fishing_Aggressive","waldo",634113.907092562,3087030.34478389
2051,"Fishing_Aggressive","waldo",633311.324508112,3084356.52064709
2052,"Fishing_Aggressive","waldo",632508.741923662,3081682.69651029
2053,"Fishing_Aggressive","waldo",631706.159339212,3079008.87237349
2054,"Fishing_Aggressive","waldo",630903.576754762,3076335.04823668
2055,"Fishing_Aggressive","waldo",630100.994170312,3073661.22409988
2056,"Fishing_Aggressive","waldo",629298.411585862,3070987.39996308
2057,"Fishing_Aggressive","waldo",628495.829001411,3068313.57582628
2058,"Fishing_Aggressive","waldo",627693.246416961,3065639.75168948
2059,"Fishing_Aggressive","waldo",626890.663832512,3062965.92755268
2060,"Fishing_Aggressive","waldo",626088.081248061,3060292.10341588
2061,"Fishing_Aggressive","waldo",625285.498663611,3057618.27927907
2062,"Fishing_Aggressive","waldo",624482.916079161,3054944.45514227
2063,"Fishing_Aggressive","waldo",623680.333494711,3052270.63100547
2064,"Fishing_Aggressive","waldo",622877.750910261,3049596.80686867
2065,"Fishing_Aggressive","waldo",622075.168325811,3046922.98273187
2066,"Fishing_Aggressive","waldo",621272.585741361,3044249.15859507
2067,"Fishing_Aggressive","waldo",620470.003156911,3041575.33445826
2068,"Fishing_Aggressive","waldo",619667.420572461,3038901.51032146
2069,"Fishing_Aggressive","waldo",618864.837988011,3036227.68618466
2070,"Fishing_Aggressive","waldo",618062.25540356,3033553.86204786
2071,"Fishing_Aggressive","waldo",617259.67281911,3030880.03791106
2072,"Fishing_Aggressive","waldo",616457.09023466,3028206.21377426
2073,"Fishing_Aggressive","waldo",615654.507650211,3025532.38963746
2074,"Fishing_Aggressive","waldo",614851.92506576,3022858.56550065
2075,"Fishing_Aggressive","waldo",614049.34248131,3020184.74136385
2076,"Fishing_Aggressive","waldo",613246.75989686,3017510.91722705
2077,"Fishing_Aggressive","waldo",612444.17731241,3014837.09309025
2078,"Fishing_Aggressive","waldo",611641.59472796,3012163.26895345
2079,"Fishing_Aggressive","waldo",610839.01214351,3009489.44481665
2080,"Fishing_Aggressive","waldo",610036.42955906,3006815.62067984
2081,"Fishing_Aggressive","waldo",609233.84697461,3004141.79654304
2082,"Fishing_Aggressive","waldo",608431.26439016,3001467.97240624
2083,"Fishing_Aggressive","waldo",607628.68180571,2998794.14826944
2084,"Fishing_Aggressive","waldo",606826.099221259,2996120.32413264
2085,"Fishing_Aggressive","waldo",606023.516636809,2993446.49999584
2086,"Fishing_Aggressive","waldo",605220.934052359,2990772.67585904
2087,"Fishing_Aggressive","waldo",604418.351467909,2988098.85172223
2088,"Fishing_Aggressive","waldo",603615.768883459,2985425.02758543
2089,"Fishing_Aggressive","waldo",602813.186299009,2982751.20344863
2090,"Fishing_Aggressive","waldo",602010.60371456,2980077.37931183
2091,"Fishing_Aggressive","waldo",601208.021130109,2977403.55517503
2092,"Fishing_Aggressive","waldo",600405.438545659,2974729.73103823
2093,"Fishing_Aggressive","waldo",599602.855961209,2972055.90690142
2094,"Fishing_Aggressive","waldo",598800.273376759,2969382.08276462
2095,"Fishing_Aggressive","waldo",597997.690792309,2966708.25862782
2096,"Fishing_Aggressive","waldo",597195.108207859,2964034.43449102
2097,"Fishing_Aggressive","waldo",596392.525623409,2961360.61035422
2098,"Fishing_Aggressive","waldo",595589.943038958,2958686.78621742
2099,"Fishing_Aggressive","waldo",594787.360454509,2956012.96208061
2100,"Fishing_Aggressive","waldo",593984.777870058,2953339.13794381
2020,"Baseline","washington",20688928.9311093,82511838.366856
2021,"Baseline","washington",20756722.3234252,82691147.8536405
2022,"Baseline","washington",20824515.7157411,82870457.3404249
2023,"Baseline","washington",20892309.1080569,83049766.8272093
2024,"Baseline","washington",20960102.5003728,83229076.3139937
2025,"Baseline","washington",21027895.8926887,83408385.8007781
2026,"Baseline","washington",21095689.2850045,83587695.2875625
2027,"Baseline","washington",21163482.6773204,83767004.7743469
2028,"Baseline","washington",21231276.0696362,83946314.2611313
2029,"Baseline","washington",21299069.4619521,84125623.7479157
2030,"Baseline","washington",21366862.854268,84304933.2347001
2031,"Baseline","washington",21434656.2465838,84484242.7214845
2032,"Baseline","washington",21502449.6388997,84663552.2082689
2033,"Baseline","washington",21570243.0312156,84842861.6950533
2034,"Baseline","washington",21638036.4235314,85022171.1818377
2035,"Baseline","washington",21705829.8158473,85201480.6686221
2036,"Baseline","washington",21773623.2081632,85380790.1554066
2037,"Baseline","washington",21841416.600479,85560099.642191
2038,"Baseline","washington",21909209.9927949,85739409.1289753
2039,"Baseline","washington",21977003.3851108,85918718.6157598
2040,"Baseline","washington",22044796.7774266,86098028.1025442
2041,"Baseline","washington",22112590.1697425,86277337.5893286
2042,"Baseline","washington",22180383.5620584,86456647.0761129
2043,"Baseline","washington",22248176.9543742,86635956.5628974
2044,"Baseline","washington",22315970.3466901,86815266.0496818
2045,"Baseline","washington",22383763.739006,86994575.5364662
2046,"Baseline","washington",22451557.1313218,87173885.0232506
2047,"Baseline","washington",22519350.5236377,87353194.510035
2048,"Baseline","washington",22587143.9159536,87532503.9968194
2049,"Baseline","washington",22654937.3082694,87711813.4836038
2050,"Baseline","washington",22722730.7005853,87891122.9703883
