"Scenario","Year","Mean_Sea_Level_m","Portland_Annual_Temp","Belfast_Annual_Temp","Moosehead_Annual_Temp","Gardiner_Annual_Temp","Augusta_Annual_Temp","Annual_NAO","Civilian_Population_Millions","State_Population","species","Total_Weight_kg","Total_Value","Avg_Market_Price","County","Lobster_Pounds","Lobster_Value","ENSO_Phase","Portland_Annual_Precip","Belfast_Annual_Precip","Moosehead_Annual_Precip","Gardiner_Annual_Precip","Augusta_Annual_Precip","GDP..Billions.of.US...","Per.Capita..US...","Annual...Change","Civilian.Population..Millions.","Fresh.And.Frozen..Pounds.","Canned..Pounds.","Cured..Pounds.","Total..Pounds.","Fishery_Exports","Predicted_Landings","Predicted_Consumption","Predicted_Exports","Predicted_Market_Value","Predicted_Blue_Economy_Value","Species"
"Extreme_Climate",2027,2.18540258837454,48.3934775448418,52.8860187764446,48.9312706309347,46.8548004348288,46.8548004348288,0.0252575963833008,351.632540132792,1441188.91514037,"Yellow Eel",5205899.47836667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,5205899.47836667,18.2908233426758,4324863.7672677,1.0950637443842,2413637.741,"Pollock"
"Extreme_Climate",2028,2.19680628723971,48.4976489114513,53.0567547570691,49.4605082018357,46.9333463021815,46.9333463021815,0.0272904549628681,354.270945917127,1448117.8934561,"Yellow Eel",5168833.41603333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,5168833.41603333,18.2908233426758,4324863.7672677,1.0950637443842,2413637.741,"Pollock"
"Extreme_Climate",2029,2.20945998610488,48.6018202780607,53.2274907376936,49.9897457727368,47.0118921695341,47.0118921695341,0.0293233135424353,356.909351701463,1455046.87177184,"Yellow Eel",5165415.59203333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,5165415.59203333,18.2908233426758,4324863.7672677,1.0950637443842,2413637.741,"Pollock"
"Extreme_Climate",2030,2.22336368497004,48.7059916446702,53.3982267183181,50.5189833436378,47.0904380368867,47.0904380368867,0.0313561721220026,359.547757485799,1461975.85008758,"Yellow Eel",5165415.59203333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,5165415.59203333,18.2908233426758,4324863.7672677,1.0950637443842,2413637.741,"Pollock"
"Extreme_Climate",2031,2.23851738383521,48.8101630112797,53.5689626989426,51.0482209145388,47.1689839042393,47.1689839042393,0.0333890307015698,362.186163270134,1468904.82840331,"Yellow Eel",5173292.02403333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,5173292.02403333,18.2908233426758,4324863.7672677,1.0950637443842,2413637.741,"Pollock"
"Extreme_Climate",2032,2.25492108270038,48.9143343778892,53.7396986795671,51.5774584854398,47.2475297715919,47.2475297715919,0.0354218892811371,364.824569054469,1475833.80671905,"Yellow Eel",5186170.74603333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,5186170.74603333,18.2908233426758,4324863.7672677,1.0950637443842,2413637.741,"Pollock"
"Extreme_Climate",2033,2.27257478156555,49.0185057444986,53.9104346601916,52.1066960563408,47.3260756389446,47.3260756389446,0.0374547478607044,367.462974838805,1482762.78503479,"Yellow Eel",5198170.12603333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,5198170.12603333,18.2908233426758,4324863.7672677,1.0950637443842,2413637.741,"Pollock"
"Extreme_Climate",2034,2.29147848043072,49.1226771111081,54.081170640816,52.6359336272419,47.4046215062972,47.4046215062972,0.0394876064402716,370.10138062314,1489691.76335052,"Yellow Eel",5200474.47803333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,5200474.47803333,18.2908233426758,4324863.7672677,1.0950637443842,2413637.741,"Pollock"
"Extreme_Climate",2035,2.31163217929589,49.2268484777176,54.2519066214405,53.1651711981429,47.4831673736498,47.4831673736498,0.0415204650198389,372.739786407476,1496620.74166626,"Yellow Eel",5226904.08403333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,5226904.08403333,18.2908233426758,4324863.7672677,1.0950637443842,2413637.741,"Pollock"
"Extreme_Climate",2036,2.33303587816106,49.3310198443271,54.422642602065,53.6944087690439,47.5617132410024,47.5617132410024,0.0435533235994052,375.378192191812,1503549.719982,"Yellow Eel",5243216.40403333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,5243216.40403333,18.2908233426758,4324863.7672677,1.0950637443842,2413637.741,"Pollock"
"Extreme_Climate",2037,2.35568957702622,49.4351912109365,54.5933785826895,54.223646339945,47.640259108355,47.640259108355,0.0455861821789725,378.016597976147,1510478.69829773,"Yellow Eel",5243216.40403333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,5243216.40403333,18.2908233426758,4324863.7672677,1.0950637443842,2413637.741,"Pollock"
"Extreme_Climate",2038,2.37959327589139,49.539362577546,54.764114563314,54.752883910846,47.7188049757077,47.7188049757077,0.0476190407585397,380.655003760482,1517407.67661347,"Yellow Eel",5243216.40403333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,5243216.40403333,18.2908233426758,4324863.7672677,1.0950637443842,2413637.741,"Pollock"
"Extreme_Climate",2039,2.40474697475656,49.6435339441555,54.9348505439385,55.282121481747,47.7973508430603,47.7973508430603,0.049651899338107,383.293409544818,1524336.65492921,"Yellow Eel",5243216.40403333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,5243216.40403333,18.2908233426758,4324863.7672677,1.0950637443842,2413637.741,"Pollock"
"Extreme_Climate",2040,2.43115067362173,49.747705310765,55.105586524563,55.8113590526481,47.8758967104129,47.8758967104129,0.0516847579176742,385.931815329153,1531265.63324494,"Yellow Eel",5235204.02403333,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,5235204.02403333,18.2908233426758,4324863.7672677,1.0950637443842,2413637.741,"Pollock"
"Baseline",2020,2.14057669631836,47.6642779785755,51.6908669120731,45.2266076346275,46.3049793633605,46.3049793633605,0.0110275863263301,333.163699642443,1392686.06693021,"Yellow Eel",260668.168366667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,260668.168366667,18.4218715766066,5142563.672,6.64045305615121,1082998.79007436,"Sandworms"
"Baseline",2021,2.14260539518353,47.713449345185,51.8066028926976,45.7008452055285,46.3285252307131,46.3285252307131,0.0130604449058973,335.802105426778,1399615.04524595,"Yellow Eel",262356.306966667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,262356.306966667,18.4218715766066,4755346.60452901,6.64045305615121,1082998.79007436,"Sandworms"
"Baseline",2022,2.1446340940487,47.7626207117944,51.9223388733221,46.1750827764296,46.3520710980657,46.3520710980657,0.0150933034854646,338.440511211114,1406544.02356168,"Yellow Eel",263129.503766667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,263129.503766667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Baseline",2023,2.14666279291387,47.8117920784039,52.0380748539466,46.6493203473306,46.3756169654184,46.3756169654184,0.0171261620650318,341.07891699545,1413473.00187742,"Yellow Eel",263028.739766667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,263028.739766667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Baseline",2024,2.14869149177903,47.8609634450134,52.1538108345711,47.1235579182317,46.399162832771,46.399162832771,0.0191590206445991,343.717322779785,1420401.98019315,"Yellow Eel",263057.083766667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,263057.083766667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Baseline",2025,2.1507201906442,47.9101348116229,52.2695468151956,47.5977954891326,46.4227087001236,46.4227087001236,0.0211918792241663,346.355728564121,1427330.95850889,"Yellow Eel",263124.127766667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,263124.127766667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Baseline",2026,2.15274888950937,47.9593061782323,52.3852827958201,48.0720330600336,46.4462545674762,46.4462545674762,0.0232247378037336,348.994134348456,1434259.93682463,"Yellow Eel",263150.197766667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,263150.197766667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Baseline",2027,2.15477758837454,48.0084775448418,52.5010187764446,48.5462706309347,46.4698004348288,46.4698004348288,0.0252575963833008,351.632540132792,1441188.91514037,"Yellow Eel",263099.425766667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,263099.425766667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Baseline",2028,2.15680628723971,48.0576489114513,52.6167547570691,49.0205082018357,46.4933463021815,46.4933463021815,0.0272904549628681,354.270945917127,1448117.8934561,"Yellow Eel",267458.359766667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,267458.359766667,18.4210715766066,4233217.55976185,6.64044564666787,1090038.96607436,"Sandworms"
"Baseline",2029,2.15883498610488,48.1068202780607,52.7324907376936,49.4947457727368,46.5168921695341,46.5168921695341,0.0293233135424353,356.909351701463,1455046.87177184,"Yellow Eel",267458.359766667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,267458.359766667,18.4210715766066,4233217.55976185,6.64044564666787,1090038.96607436,"Sandworms"
"Baseline",2030,2.16086368497004,48.1559916446702,52.8482267183181,49.9689833436378,46.5404380368867,46.5404380368867,0.0313561721220026,359.547757485799,1461975.85008758,"Yellow Eel",267458.359766667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,267458.359766667,18.4210715766066,4233217.55976185,6.64044564666787,1090038.96607436,"Sandworms"
"Baseline",2031,2.16289238383521,48.2051630112797,52.9639626989426,50.4432209145388,46.5639839042393,46.5639839042393,0.0333890307015698,362.186163270134,1468904.82840331,"Yellow Eel",266460.360566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,266460.360566667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Baseline",2032,2.16492108270038,48.2543343778892,53.0796986795671,50.9174584854399,46.5875297715919,46.5875297715919,0.0354218892811371,364.824569054469,1475833.80671905,"Yellow Eel",266460.360566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,266460.360566667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Baseline",2033,2.16694978156555,48.3035057444986,53.1954346601916,51.3916960563408,46.6110756389446,46.6110756389446,0.0374547478607044,367.462974838805,1482762.78503479,"Yellow Eel",266460.360566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,266460.360566667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Baseline",2034,2.16897848043072,48.3526771111081,53.311170640816,51.8659336272419,46.6346215062972,46.6346215062972,0.0394876064402716,370.10138062314,1489691.76335052,"Yellow Eel",266460.360566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,266460.360566667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Baseline",2035,2.17100717929589,48.4018484777176,53.4269066214405,52.3401711981429,46.6581673736498,46.6581673736498,0.0415204650198389,372.739786407476,1496620.74166626,"Yellow Eel",266714.260566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,266714.260566667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Baseline",2036,2.17303587816106,48.4510198443271,53.542642602065,52.8144087690439,46.6817132410024,46.6817132410024,0.0435533235994052,375.378192191812,1503549.719982,"Yellow Eel",266714.260566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,266714.260566667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Baseline",2037,2.17506457702622,48.5001912109365,53.6583785826895,53.288646339945,46.705259108355,46.705259108355,0.0455861821789725,378.016597976147,1510478.69829773,"Yellow Eel",271200.366566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,271200.366566667,18.4218715766066,4506914.25133108,6.64044564666787,1090185.46207436,"Sandworms"
"Baseline",2038,2.17709327589139,48.549362577546,53.774114563314,53.762883910846,46.7288049757077,46.7288049757077,0.0476190407585397,380.655003760482,1517407.67661347,"Yellow Eel",271200.366566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,271200.366566667,18.4218715766066,4506914.25133108,6.64044564666787,1090185.46207436,"Sandworms"
"Baseline",2039,2.17912197475656,48.5985339441555,53.8898505439385,54.237121481747,46.7523508430603,46.7523508430603,0.049651899338107,383.293409544818,1524336.65492921,"Yellow Eel",271177.164566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,271177.164566667,18.4218715766066,4506914.25133108,6.64044564666787,1090185.46207436,"Sandworms"
"Baseline",2040,2.18115067362173,48.647705310765,54.005586524563,54.711359052648,46.7758967104129,46.7758967104129,0.0516847579176742,385.931815329153,1531265.63324494,"Yellow Eel",271177.164566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,271177.164566667,18.4218715766066,4506914.25133108,6.64044564666787,1090185.46207436,"Sandworms"
"Low_Climate",2020,2.14057669631836,47.6642779785755,51.6908669120731,45.2266076346275,46.3049793633605,46.3049793633605,0.0110275863263301,333.163699642443,1392686.06693021,"Yellow Eel",260668.168366667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,260668.168366667,18.4218715766066,5142563.672,6.64045305615121,1082998.79007436,"Sandworms"
"Low_Climate",2021,2.14288039518353,47.735949345185,51.8291028926976,45.7233452055285,46.3510252307131,46.3510252307131,0.0130604449058973,335.802105426778,1399615.04524595,"Yellow Eel",262930.158966667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,262930.158966667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Low_Climate",2022,2.1457340940487,47.8076207117944,51.9673388733221,46.2200827764296,46.3970710980657,46.3970710980657,0.0150933034854646,338.440511211114,1406544.02356168,"Yellow Eel",263035.811766667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,263035.811766667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Low_Climate",2023,2.14913779291387,47.8792920784039,52.1055748539466,46.7168203473306,46.4431169654184,46.4431169654184,0.0171261620650318,341.07891699545,1413473.00187742,"Yellow Eel",263148.681766667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,263148.681766667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Low_Climate",2024,2.15309149177903,47.9509634450134,52.2438108345711,47.2135579182317,46.489162832771,46.489162832771,0.0191590206445991,343.717322779785,1420401.98019315,"Yellow Eel",263263.607766667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,263263.607766667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Low_Climate",2025,2.1575951906442,48.0226348116229,52.3820468151956,47.7102954891326,46.5352087001236,46.5352087001236,0.0211918792241663,346.355728564121,1427330.95850889,"Yellow Eel",263188.217766667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,263188.217766667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Low_Climate",2026,2.16264888950937,48.0943061782323,52.5202827958201,48.2070330600336,46.5812545674762,46.5812545674762,0.0232247378037336,348.994134348456,1434259.93682463,"Yellow Eel",262361.442566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,262361.442566667,18.4218715766066,4755346.60452901,6.64045305615121,1082998.79007436,"Sandworms"
"Low_Climate",2027,2.16825258837454,48.1659775448418,52.6585187764446,48.7037706309347,46.6273004348288,46.6273004348288,0.0252575963833008,351.632540132792,1441188.91514037,"Yellow Eel",262361.442566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,262361.442566667,18.4218715766066,4755346.60452901,6.64045305615121,1082998.79007436,"Sandworms"
"Low_Climate",2028,2.17440628723971,48.2376489114513,52.7967547570691,49.2005082018357,46.6733463021815,46.6733463021815,0.0272904549628681,354.270945917127,1448117.8934561,"Yellow Eel",266460.360566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,266460.360566667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Low_Climate",2029,2.18110998610488,48.3093202780607,52.9349907376936,49.6972457727368,46.7193921695341,46.7193921695341,0.0293233135424353,356.909351701463,1455046.87177184,"Yellow Eel",266938.492566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,266938.492566667,18.4210715766066,4233217.55976185,6.64044564666787,1090038.96607436,"Sandworms"
"Low_Climate",2030,2.18836368497004,48.3809916446702,53.0732267183181,50.1939833436378,46.7654380368867,46.7654380368867,0.0313561721220026,359.547757485799,1461975.85008758,"Yellow Eel",266915.290566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,266915.290566667,18.4210715766066,4233217.55976185,6.64043758562474,1090038.96607436,"Sandworms"
"Low_Climate",2031,2.19616738383521,48.4526630112797,53.2114626989426,50.6907209145388,46.8114839042393,46.8114839042393,0.0333890307015698,362.186163270134,1468904.82840331,"Yellow Eel",267169.190566667,8214,3.19984417608103,"YORK",3747664,19546973,1,52.4,53.53,50.15,43.04,43.04,1345770,0.42,0.09,327.1,15.1,3.8,0.3,19.3,5030274,267169.190566667,18.4210715766066,4233217.55976185,6.64044564666787,1090038.96607436,"Sandworms"
